timestamp_s,hand_id,collider_name,contact_x,contact_y,contact_z,normal_x,normal_y,normal_z,force_N,material
64.2741,Left Controller,Cube,0.1220,0.1359,0.3367,0.9664,-0.0290,-0.2553,0.000,rubber
64.2839,Left Controller,Cube,0.1220,0.1359,0.3367,0.9664,-0.0290,-0.2553,0.000,rubber
64.2942,Left Controller,Cube,0.1220,0.1359,0.3367,0.9664,-0.0290,-0.2553,0.000,rubber
64.3040,Left Controller,Cube,0.1220,0.1359,0.3366,0.9664,-0.0290,-0.2553,0.000,rubber
64.3166,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0290,-0.2553,0.000,rubber
64.3268,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0290,-0.2553,0.000,rubber
64.3331,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0290,-0.2553,0.000,rubber
64.3442,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0290,-0.2553,0.000,rubber
64.3567,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0290,-0.2553,0.000,rubber
64.3656,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0290,-0.2553,0.000,rubber
64.3766,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0290,-0.2553,0.000,rubber
64.3846,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0290,-0.2553,0.000,rubber
64.3931,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0290,-0.2553,0.000,rubber
64.4040,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0290,-0.2553,0.000,rubber
64.4148,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0290,-0.2553,0.000,rubber
64.4291,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0290,-0.2553,0.000,rubber
64.4339,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0290,-0.2553,0.000,rubber
64.4440,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0290,-0.2553,0.000,rubber
64.4541,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0290,-0.2553,0.000,rubber
64.4652,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0290,-0.2553,0.000,rubber
64.4750,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0290,-0.2553,0.000,rubber
64.4860,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0290,-0.2553,0.000,rubber
64.4966,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0289,-0.2553,0.000,rubber
64.5047,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0289,-0.2553,0.000,rubber
64.5145,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0289,-0.2553,0.000,rubber
64.5250,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0289,-0.2553,0.000,rubber
64.5341,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0289,-0.2553,0.000,rubber
64.5457,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0289,-0.2553,0.000,rubber
64.5586,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0289,-0.2553,0.000,rubber
64.5641,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0289,-0.2553,0.000,rubber
64.5785,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0289,-0.2553,0.000,rubber
64.5848,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0289,-0.2553,0.000,rubber
64.5951,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0289,-0.2553,0.000,rubber
64.6056,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0289,-0.2553,0.000,rubber
64.6166,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0289,-0.2554,0.000,rubber
64.6258,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0289,-0.2554,0.000,rubber
64.6361,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0289,-0.2554,0.000,rubber
64.6469,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0289,-0.2554,0.000,rubber
64.6534,Left Controller,Cube,0.1221,0.1359,0.3366,0.9664,-0.0289,-0.2554,0.000,rubber
64.6637,Left Controller,Cube,0.1220,0.1359,0.3366,0.9664,-0.0289,-0.2554,0.000,rubber
64.6766,Left Controller,Cube,0.1220,0.1359,0.3366,0.9664,-0.0289,-0.2554,0.000,rubber
64.6830,Left Controller,Cube,0.1220,0.1359,0.3366,0.9664,-0.0289,-0.2554,0.000,rubber
64.6985,Left Controller,Cube,0.1220,0.1359,0.3366,0.9664,-0.0289,-0.2554,0.000,rubber
64.7051,Left Controller,Cube,0.1220,0.1359,0.3366,0.9664,-0.0289,-0.2554,0.000,rubber
64.7133,Left Controller,Cube,0.1220,0.1359,0.3366,0.9664,-0.0289,-0.2554,0.000,rubber
64.7240,Left Controller,Cube,0.1220,0.1359,0.3366,0.9664,-0.0289,-0.2554,0.000,rubber
64.7375,Left Controller,Cube,0.1220,0.1359,0.3366,0.9664,-0.0289,-0.2554,0.000,rubber
64.7443,Left Controller,Cube,0.1220,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.7590,Left Controller,Cube,0.1220,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.7646,Left Controller,Cube,0.1220,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.7743,Left Controller,Cube,0.1220,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.7871,Left Controller,Cube,0.1220,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.7934,Left Controller,Cube,0.1220,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.8029,Left Controller,Cube,0.1220,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.8168,Left Controller,Cube,0.1219,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.8257,Left Controller,Cube,0.1219,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.8352,Left Controller,Cube,0.1219,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.8461,Left Controller,Cube,0.1219,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.8550,Left Controller,Cube,0.1219,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.8646,Left Controller,Cube,0.1219,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.8738,Left Controller,Cube,0.1219,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.8841,Left Controller,Cube,0.1219,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.8963,Left Controller,Cube,0.1219,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.9063,Left Controller,Cube,0.1219,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.9135,Left Controller,Cube,0.1219,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.9256,Left Controller,Cube,0.1219,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.9331,Left Controller,Cube,0.1219,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.9455,Left Controller,Cube,0.1219,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.9548,Left Controller,Cube,0.1219,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.9632,Left Controller,Cube,0.1218,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.9732,Left Controller,Cube,0.1218,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.9859,Left Controller,Cube,0.1218,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
64.9987,Left Controller,Cube,0.1218,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.0058,Left Controller,Cube,0.1218,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.0148,Left Controller,Cube,0.1218,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.0265,Left Controller,Cube,0.1218,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.0342,Left Controller,Cube,0.1218,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.0455,Left Controller,Cube,0.1218,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.0548,Left Controller,Cube,0.1218,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.0657,Left Controller,Cube,0.1218,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.0740,Left Controller,Cube,0.1218,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.0850,Left Controller,Cube,0.1218,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.0937,Left Controller,Cube,0.1218,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.1037,Left Controller,Cube,0.1218,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.1132,Left Controller,Cube,0.1218,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.1233,Left Controller,Cube,0.1218,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.1360,Left Controller,Cube,0.1218,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.1462,Left Controller,Cube,0.1218,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.1539,Left Controller,Cube,0.1218,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.1632,Left Controller,Cube,0.1217,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.1745,Left Controller,Cube,0.1217,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.1841,Left Controller,Cube,0.1217,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.1956,Left Controller,Cube,0.1217,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.2042,Left Controller,Cube,0.1217,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.2148,Left Controller,Cube,0.1217,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.2253,Left Controller,Cube,0.1217,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.2333,Left Controller,Cube,0.1217,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.2436,Left Controller,Cube,0.1217,0.1359,0.3366,0.9664,-0.0290,-0.2554,0.000,rubber
65.2558,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.2640,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.2750,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.2851,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.2957,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.3052,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.3133,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.3231,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.3354,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.3442,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.3562,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.3649,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.3749,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.3872,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.3975,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.4087,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.4148,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.4279,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.4346,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.4447,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.4549,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.4671,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.4730,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.4866,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.4939,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.5044,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.5172,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.5255,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.5370,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.5443,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.5563,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.5673,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.5787,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.5858,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.5956,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.6041,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.6162,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.6242,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.6363,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.6497,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.6556,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.6647,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.6770,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.6876,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.6983,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.7031,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.7161,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.7254,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.7378,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.7451,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.7542,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.7652,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.7750,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.7864,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.7963,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.8032,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.8173,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.8247,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.8345,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.8443,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.8551,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.8652,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.8769,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.8872,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.8934,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.9064,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.9182,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.9291,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.9364,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.9442,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.9571,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.9632,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.9737,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.9860,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
65.9970,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
66.0092,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
66.0190,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
66.0283,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
66.0400,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
66.0495,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
66.0610,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
66.0734,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
66.0747,Left Controller,Cube,0.1217,0.1359,0.3367,0.9664,-0.0290,-0.2554,0.000,rubber
66.0864,Left Controller,Right Controller,-0.1116,0.2500,0.8605,-0.5539,0.0000,-0.8326,0.000,unknown
66.0980,Left Controller,Right Controller,0.0125,0.1500,0.8079,-0.7193,0.0000,-0.6947,68.816,unknown
66.1092,Left Controller,Cube,0.1159,0.1396,0.3377,0.9663,-0.0217,-0.2564,0.000,rubber
66.1399,Left Controller,Cube,0.1176,0.1360,0.3373,0.9662,-0.0291,-0.2563,0.000,rubber
66.1409,Left Controller,Cube,0.1189,0.1339,0.3372,0.9661,-0.0333,-0.2558,0.000,rubber
66.1418,Left Controller,Right Controller,-0.1136,0.2500,0.8603,-0.5527,0.0000,-0.8334,0.000,unknown
66.1537,Left Controller,Right Controller,-0.1869,0.3500,0.8745,-0.4667,0.0000,-0.8844,0.000,unknown
66.1548,Left Controller,Right Controller,0.0125,0.1500,0.8079,-0.7193,0.0000,-0.6947,26.124,unknown
66.1647,Left Controller,Right Controller,-0.1177,0.2500,0.8619,-0.5462,0.0000,-0.8376,0.000,unknown
66.1741,Left Controller,Right Controller,0.0125,0.1500,0.8079,-0.7193,0.0000,-0.6947,8.431,unknown
66.1882,Left Controller,Cube,0.1190,0.1329,0.3363,-0.9656,0.0355,0.2575,0.000,rubber
66.1964,Left Controller,Cube,0.1205,0.1277,0.3358,-0.9652,0.0460,0.2576,0.000,rubber
66.2042,Left Controller,Cube,0.1219,0.1260,0.3354,-0.9650,0.0494,0.2575,0.000,rubber
66.2139,Left Controller,Cube,0.1232,0.1259,0.3351,-0.9650,0.0494,0.2574,0.000,rubber
66.2299,Left Controller,Cube,0.1243,0.1270,0.3349,-0.9652,0.0472,0.2573,0.000,rubber
66.2372,Left Controller,Cube,0.1249,0.1285,0.3348,-0.9654,0.0440,0.2571,0.000,rubber
66.2432,Left Controller,Cube,0.1253,0.1306,0.3349,-0.9656,0.0396,0.2569,0.000,rubber
66.2559,Left Controller,Cube,0.1255,0.1329,0.3349,-0.9658,0.0350,0.2567,0.000,rubber
66.2633,Left Controller,Cube,0.1253,0.1350,0.3351,-0.9660,0.0308,0.2566,0.000,rubber
66.2766,Left Controller,Cube,0.1248,0.1369,0.3353,-0.9662,0.0269,0.2565,0.000,rubber
66.2848,Left Controller,Cube,0.1246,0.1384,0.3354,-0.9663,0.0237,0.2564,0.000,rubber
66.2989,Left Controller,Cube,0.1247,0.1389,0.3355,-0.9664,0.0227,0.2561,0.000,rubber
66.3050,Left Controller,Cube,0.1252,0.1381,0.3356,-0.9665,0.0243,0.2556,0.000,rubber
66.3180,Left Controller,Cube,0.1257,0.1366,0.3356,-0.9665,0.0274,0.2554,0.000,rubber
66.3253,Left Controller,Cube,0.1259,0.1355,0.3356,-0.9664,0.0295,0.2553,0.000,rubber
66.3332,Left Controller,Cube,0.1261,0.1355,0.3355,-0.9664,0.0296,0.2554,0.000,rubber
66.3468,Left Controller,Cube,0.1262,0.1359,0.3354,-0.9664,0.0288,0.2556,0.000,rubber
66.3532,Left Controller,Cube,0.1264,0.1366,0.3353,-0.9664,0.0274,0.2557,0.000,rubber
66.3676,Left Controller,Cube,0.1266,0.1368,0.3353,-0.9664,0.0268,0.2556,0.000,rubber
66.3743,Left Controller,Cube,0.1268,0.1368,0.3353,-0.9664,0.0269,0.2555,0.000,rubber
66.3878,Left Controller,Cube,0.1271,0.1366,0.3353,-0.9665,0.0274,0.2554,0.000,rubber
66.3952,Left Controller,Cube,0.1273,0.1364,0.3353,-0.9665,0.0278,0.2553,0.000,rubber
66.4072,Left Controller,Cube,0.1274,0.1363,0.3352,-0.9665,0.0279,0.2552,0.000,rubber
66.4140,Left Controller,Cube,0.1276,0.1364,0.3352,-0.9665,0.0276,0.2552,0.000,rubber
66.4255,Left Controller,Cube,0.1277,0.1366,0.3352,-0.9665,0.0273,0.2552,0.000,rubber
66.4337,Left Controller,Cube,0.1279,0.1366,0.3351,-0.9665,0.0272,0.2552,0.000,rubber
66.4481,Left Controller,Cube,0.1281,0.1366,0.3351,-0.9665,0.0272,0.2551,0.000,rubber
66.4541,Left Controller,Cube,0.1283,0.1366,0.3351,-0.9665,0.0273,0.2551,0.000,rubber
66.4651,Left Controller,Cube,0.1285,0.1365,0.3351,-0.9665,0.0274,0.2550,0.000,rubber
66.4792,Left Controller,Cube,0.1286,0.1365,0.3351,-0.9666,0.0274,0.2550,0.000,rubber
66.4858,Left Controller,Cube,0.1288,0.1366,0.3350,-0.9666,0.0273,0.2550,0.000,rubber
66.4976,Left Controller,Cube,0.1289,0.1366,0.3350,-0.9666,0.0272,0.2549,0.000,rubber
66.5040,Left Controller,Cube,0.1292,0.1369,0.3350,-0.9666,0.0266,0.2548,0.000,rubber
66.5190,Left Controller,Cube,0.1292,0.1365,0.3350,-0.9666,0.0273,0.2549,0.000,rubber
66.5274,Left Controller,Cube,0.1293,0.1366,0.3350,-0.9666,0.0272,0.2548,0.000,rubber
66.5362,Left Controller,Cube,0.1294,0.1367,0.3349,-0.9666,0.0269,0.2550,0.000,rubber
66.5442,Left Controller,Cube,0.1295,0.1368,0.3349,-0.9666,0.0268,0.2549,0.000,rubber
66.5569,Left Controller,Cube,0.1296,0.1368,0.3348,-0.9666,0.0268,0.2550,0.000,rubber
66.5644,Left Controller,Cube,0.1297,0.1368,0.3348,-0.9666,0.0268,0.2549,0.000,rubber
66.5784,Left Controller,Cube,0.1297,0.1367,0.3348,-0.9666,0.0269,0.2549,0.000,rubber
66.5856,Left Controller,Cube,0.1298,0.1367,0.3348,-0.9666,0.0269,0.2549,0.000,rubber
66.5978,Left Controller,Cube,0.1299,0.1368,0.3348,-0.9666,0.0268,0.2549,0.000,rubber
66.6050,Left Controller,Cube,0.1299,0.1368,0.3348,-0.9666,0.0268,0.2549,0.000,rubber
66.6187,Left Controller,Cube,0.1300,0.1368,0.3347,-0.9666,0.0268,0.2550,0.000,rubber
66.6256,Left Controller,Cube,0.1301,0.1368,0.3347,-0.9666,0.0267,0.2549,0.000,rubber
66.6387,Left Controller,Cube,0.1301,0.1368,0.3347,-0.9666,0.0268,0.2550,0.000,rubber
66.6456,Left Controller,Cube,0.1302,0.1368,0.3347,-0.9666,0.0267,0.2550,0.000,rubber
66.6582,Left Controller,Cube,0.1302,0.1368,0.3346,-0.9666,0.0267,0.2550,0.000,rubber
66.6651,Left Controller,Cube,0.1302,0.1368,0.3346,-0.9666,0.0267,0.2550,0.000,rubber
66.6754,Left Controller,Cube,0.1303,0.1368,0.3346,-0.9666,0.0267,0.2550,0.000,rubber
66.6895,Left Controller,Cube,0.1303,0.1368,0.3346,-0.9666,0.0267,0.2550,0.000,rubber
66.6957,Left Controller,Cube,0.1303,0.1368,0.3346,-0.9666,0.0267,0.2551,0.000,rubber
66.7084,Left Controller,Cube,0.1304,0.1368,0.3346,-0.9666,0.0267,0.2551,0.000,rubber
66.7147,Left Controller,Cube,0.1304,0.1368,0.3345,-0.9665,0.0267,0.2551,0.000,rubber
66.7241,Left Controller,Cube,0.1304,0.1368,0.3345,-0.9665,0.0267,0.2551,0.000,rubber
66.7367,Left Controller,Cube,0.1304,0.1368,0.3345,-0.9665,0.0267,0.2551,0.000,rubber
66.7456,Left Controller,Cube,0.1304,0.1368,0.3345,-0.9665,0.0267,0.2551,0.000,rubber
66.7536,Left Controller,Cube,0.1305,0.1368,0.3345,-0.9665,0.0267,0.2552,0.000,rubber
66.7680,Left Controller,Cube,0.1305,0.1368,0.3345,-0.9665,0.0267,0.2552,0.000,rubber
66.7771,Left Controller,Cube,0.1305,0.1368,0.3345,-0.9665,0.0267,0.2552,0.000,rubber
66.7876,Left Controller,Cube,0.1305,0.1368,0.3345,-0.9665,0.0267,0.2552,0.000,rubber
66.7937,Left Controller,Cube,0.1305,0.1368,0.3344,-0.9665,0.0267,0.2552,0.000,rubber
66.8035,Left Controller,Cube,0.1305,0.1368,0.3344,-0.9665,0.0267,0.2553,0.000,rubber
