timestamp_s,controller_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
19.5055,Left Controller,0.0255,0.1500,3.1617,0.0000,0.0035,0.0000,1.0000
19.5137,Left Controller,0.0255,0.1500,3.1617,0.0000,0.0035,0.0000,1.0000
19.5234,Left Controller,0.0255,0.1500,3.1617,0.0000,0.0035,0.0000,1.0000
19.5334,Left Controller,0.0255,0.1500,3.1617,0.0000,0.0035,0.0000,1.0000
19.5429,Left Controller,0.0255,0.1500,3.1617,0.0000,0.0035,0.0000,1.0000
19.5547,Left Controller,0.0255,0.1500,3.1617,0.0000,0.0035,0.0000,1.0000
19.5656,Left Controller,0.0255,0.1500,3.1617,0.0000,0.0035,0.0000,1.0000
19.5739,Left Controller,0.0255,0.1500,3.1617,0.0000,0.0035,0.0000,1.0000
19.5836,Left Controller,0.0255,0.1500,3.1617,0.0000,0.0035,0.0000,1.0000
19.5945,Left Controller,0.0255,0.1500,3.1617,0.0000,0.0035,0.0000,1.0000
19.6060,Left Controller,0.0255,0.1500,3.1617,0.0000,0.0035,0.0000,1.0000
19.6160,Left Controller,0.0255,0.1500,3.1617,0.0000,0.0035,0.0000,1.0000
19.6261,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.6332,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.6447,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.6567,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.6660,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.6738,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.6830,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.6945,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.7029,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.7131,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.7242,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.7344,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.7438,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.7572,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.7646,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.7765,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.7868,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.7963,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.8039,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.8141,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.8260,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.8350,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.8456,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.8553,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.8645,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.8754,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.8846,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.8936,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.9040,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.9163,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.9268,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.9346,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.9441,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.9556,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.9630,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.9756,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.9830,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
19.9949,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.0028,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.0153,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.0263,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.0361,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.0438,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.0555,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.0629,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.0761,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.0829,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.0945,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.1057,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.1146,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.1253,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.1329,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.1443,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.1547,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.1640,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.1736,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.1871,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.1942,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.2075,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.2155,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.2273,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.2378,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.2470,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.2564,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.2654,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.2740,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.2844,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.2941,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.3099,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.3208,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.3312,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.3407,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.3715,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.3724,Left Controller,0.2581,0.2500,2.5601,0.0299,0.9995,-0.0001,-0.0035
20.3729,Left Controller,0.2945,0.3500,2.5598,0.0596,0.9982,-0.0002,-0.0035
20.3873,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.3887,Left Controller,0.2581,0.2500,2.5601,0.0298,0.9995,-0.0001,-0.0035
20.4092,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.4103,Left Controller,0.2580,0.2500,2.5601,0.0297,0.9996,-0.0001,-0.0035
20.4181,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.4256,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.4354,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.4450,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.4555,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.4633,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.4742,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.4852,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.4960,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.5031,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.5132,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.5248,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.5349,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.5459,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.5550,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.5673,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.5755,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.5854,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.5931,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.6036,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.6137,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.6233,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.6363,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.6454,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.6566,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.6657,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.6758,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.6860,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.6951,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.7034,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.7153,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.7229,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.7337,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.7448,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.7532,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.7634,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.7730,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.7858,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.7958,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.8028,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.8145,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.8244,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.8354,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.8453,Left Controller,0.2214,0.1500,2.5604,0.0000,1.0000,0.0000,-0.0035
20.8558,Left Controller,0.2326,0.1500,2.5603,0.0000,1.0000,0.0000,-0.0035
20.8630,Left Controller,0.2398,0.1500,2.5602,0.0000,1.0000,0.0000,-0.0035
20.8731,Left Controller,0.2498,0.1500,2.5602,0.0000,1.0000,0.0000,-0.0035
20.8843,Left Controller,0.2611,0.1500,2.5601,0.0000,1.0000,0.0000,-0.0035
20.8949,Left Controller,0.2718,0.1500,2.5600,0.0000,1.0000,0.0000,-0.0035
20.9049,Left Controller,0.2818,0.1500,2.5599,0.0000,1.0000,0.0000,-0.0035
20.9149,Left Controller,0.2915,0.1500,2.5599,0.0000,1.0000,0.0000,-0.0035
20.9275,Left Controller,0.3028,0.1500,2.5598,0.0000,1.0000,0.0000,-0.0035
20.9353,Left Controller,0.3107,0.1500,2.5594,0.0000,1.0000,0.0000,-0.0052
20.9430,Left Controller,0.3186,0.1500,2.5593,0.0000,1.0000,0.0000,-0.0052
20.9545,Left Controller,0.3303,0.1500,2.5592,0.0000,1.0000,0.0000,-0.0052
20.9646,Left Controller,0.3404,0.1500,2.5591,0.0000,1.0000,0.0000,-0.0052
20.9733,Left Controller,0.3475,0.1500,2.5590,0.0000,1.0000,0.0000,-0.0052
20.9854,Left Controller,0.3611,0.1500,2.5588,0.0000,1.0000,0.0000,-0.0052
20.9961,Left Controller,0.3712,0.1500,2.5587,0.0000,1.0000,0.0000,-0.0052
21.0030,Left Controller,0.3789,0.1500,2.5587,0.0000,1.0000,0.0000,-0.0052
21.0147,Left Controller,0.3905,0.1500,2.5585,0.0000,1.0000,0.0000,-0.0052
21.0245,Left Controller,0.4004,0.1500,2.5584,0.0000,1.0000,0.0000,-0.0052
21.0347,Left Controller,0.4106,0.1500,2.5583,0.0000,1.0000,0.0000,-0.0052
21.0431,Left Controller,0.4173,0.1500,2.5579,0.0000,1.0000,0.0000,-0.0070
21.0535,Left Controller,0.4282,0.1500,2.5578,0.0000,1.0000,0.0000,-0.0070
21.0654,Left Controller,0.4394,0.1500,2.5576,0.0000,1.0000,0.0000,-0.0070
21.0762,Left Controller,0.4480,0.1500,2.5575,0.0000,1.0000,0.0000,-0.0070
21.0852,Left Controller,0.4587,0.1500,2.5570,0.0000,1.0000,0.0000,-0.0087
21.0944,Left Controller,0.4660,0.1500,2.5568,0.0000,1.0000,0.0000,-0.0087
21.1050,Left Controller,0.4759,0.1500,2.5563,0.0000,0.9999,0.0000,-0.0105
21.1139,Left Controller,0.4850,0.1500,2.5558,0.0000,0.9999,0.0000,-0.0122
21.1258,Left Controller,0.4947,0.1500,2.5548,0.0000,0.9999,0.0000,-0.0157
21.1368,Left Controller,0.5004,0.1500,2.5536,0.0000,0.9998,0.0000,-0.0209
21.1429,Left Controller,0.5051,0.1500,2.5530,0.0000,0.9997,0.0000,-0.0227
21.1528,Left Controller,0.5142,0.1500,2.5516,0.0000,0.9996,0.0000,-0.0279
21.1630,Left Controller,0.5204,0.1500,2.5505,0.0000,0.9995,0.0000,-0.0314
21.1754,Left Controller,0.5336,0.1500,2.5493,0.0000,0.9995,0.0000,-0.0332
21.1838,Left Controller,0.5415,0.1500,2.5484,0.0000,0.9994,0.0000,-0.0349
21.1951,Left Controller,0.5493,0.1500,2.5475,0.0000,0.9993,0.0000,-0.0366
21.2061,Left Controller,0.5620,0.1500,2.5466,0.0000,0.9993,0.0000,-0.0366
21.2152,Left Controller,0.5707,0.1500,2.5456,0.0000,0.9993,0.0000,-0.0384
21.2240,Left Controller,0.5756,0.1500,2.5445,0.0000,0.9991,0.0000,-0.0419
21.2338,Left Controller,0.5830,0.1500,2.5432,0.0000,0.9990,0.0000,-0.0454
21.2455,Left Controller,0.5882,0.1500,2.5406,0.0000,0.9984,0.0000,-0.0558
21.2549,Left Controller,0.5888,0.1500,2.5374,0.0000,0.9974,0.0000,-0.0715
21.2660,Left Controller,0.5881,0.1500,2.5341,0.0000,0.9960,0.0000,-0.0889
21.2752,Left Controller,0.5899,0.1500,2.5313,0.0000,0.9949,0.0000,-0.1011
21.2856,Left Controller,0.5938,0.1500,2.5284,0.0000,0.9938,0.0000,-0.1115
21.2931,Left Controller,0.5967,0.1500,2.5274,0.0000,0.9936,0.0000,-0.1132
21.3044,Left Controller,0.6087,0.1500,2.5235,0.0000,0.9930,0.0000,-0.1184
21.3130,Left Controller,0.6169,0.1500,2.5215,0.0000,0.9930,0.0000,-0.1184
21.3259,Left Controller,0.6294,0.1500,2.5185,0.0000,0.9930,0.0000,-0.1184
21.3355,Left Controller,0.6385,0.1500,2.5163,0.0000,0.9930,0.0000,-0.1184
21.3460,Left Controller,0.6484,0.1500,2.5139,0.0000,0.9930,0.0000,-0.1184
21.3529,Left Controller,0.6545,0.1500,2.5120,0.0000,0.9928,0.0000,-0.1201
21.3650,Left Controller,0.6648,0.1500,2.5091,0.0000,0.9925,0.0000,-0.1219
21.3756,Left Controller,0.6744,0.1500,2.5064,0.0000,0.9923,0.0000,-0.1236
21.3832,Left Controller,0.6775,0.1500,2.5056,0.0000,0.9923,0.0000,-0.1236
21.3959,Left Controller,0.6926,0.1500,2.5014,0.0000,0.9921,0.0000,-0.1253
21.4049,Left Controller,0.6999,0.1500,2.4995,0.0000,0.9921,0.0000,-0.1253
21.4147,Left Controller,0.7080,0.1500,2.4971,0.0000,0.9919,0.0000,-0.1271
21.4264,Left Controller,0.7185,0.1500,2.4936,0.0000,0.9914,0.0000,-0.1305
21.4336,Left Controller,0.7222,0.1500,2.4926,0.0000,0.9914,0.0000,-0.1305
21.4448,Left Controller,0.7346,0.1500,2.4893,0.0000,0.9914,0.0000,-0.1305
21.4546,Left Controller,0.7452,0.1500,2.4860,0.0000,0.9912,0.0000,-0.1323
21.4639,Left Controller,0.7514,0.1500,2.4840,0.0000,0.9910,0.0000,-0.1340
21.4757,Left Controller,0.7604,0.1500,2.4812,0.0000,0.9907,0.0000,-0.1357
21.4837,Left Controller,0.7654,0.1500,2.4794,0.0000,0.9905,0.0000,-0.1374
21.4952,Left Controller,0.7784,0.1500,2.4754,0.0000,0.9903,0.0000,-0.1392
21.5054,Left Controller,0.7900,0.1500,2.4720,0.0000,0.9903,0.0000,-0.1392
21.5147,Left Controller,0.7970,0.1500,2.4700,0.0000,0.9903,0.0000,-0.1392
21.5245,Left Controller,0.8083,0.1500,2.4668,0.0000,0.9903,0.0000,-0.1392
21.5358,Left Controller,0.8191,0.1500,2.4637,0.0000,0.9903,0.0000,-0.1392
21.5448,Left Controller,0.8275,0.1500,2.4613,0.0000,0.9903,0.0000,-0.1392
21.5535,Left Controller,0.8338,0.1500,2.4591,0.0000,0.9900,0.0000,-0.1409
21.5635,Left Controller,0.8438,0.1500,2.4562,0.0000,0.9900,0.0000,-0.1409
21.5764,Left Controller,0.8543,0.1500,2.4524,0.0000,0.9895,0.0000,-0.1444
21.5848,Left Controller,0.8610,0.1500,2.4501,0.0000,0.9893,0.0000,-0.1461
21.5941,Left Controller,0.8669,0.1500,2.4475,0.0000,0.9888,0.0000,-0.1495
21.6036,Left Controller,0.8747,0.1500,2.4444,0.0000,0.9882,0.0000,-0.1530
21.6144,Left Controller,0.8807,0.1500,2.4417,0.0000,0.9877,0.0000,-0.1564
21.6259,Left Controller,0.8897,0.1500,2.4381,0.0000,0.9871,0.0000,-0.1599
21.6363,Left Controller,0.9001,0.1500,2.4342,0.0000,0.9869,0.0000,-0.1616
21.6459,Left Controller,0.9073,0.1500,2.4311,0.0000,0.9863,0.0000,-0.1650
21.6570,Left Controller,0.9152,0.1500,2.4280,0.0000,0.9860,0.0000,-0.1668
21.6668,Left Controller,0.9186,0.1500,2.4246,0.0000,0.9842,0.0000,-0.1771
21.6767,Left Controller,0.9202,0.1500,2.4218,0.0000,0.9823,0.0000,-0.1874
21.6866,Left Controller,0.9241,0.1500,2.4180,0.0000,0.9803,0.0000,-0.1977
21.6938,Left Controller,0.9255,0.1500,2.4166,0.0000,0.9796,0.0000,-0.2011
21.7032,Left Controller,0.9322,0.1500,2.4122,0.0000,0.9781,0.0000,-0.2079
21.7129,Left Controller,0.9390,0.1500,2.4084,0.0000,0.9774,0.0000,-0.2113
21.7274,Left Controller,0.9509,0.1500,2.4026,0.0000,0.9770,0.0000,-0.2130
21.7371,Left Controller,0.9582,0.1500,2.3989,0.0000,0.9767,0.0000,-0.2147
21.7439,Left Controller,0.9629,0.1500,2.3967,0.0000,0.9767,0.0000,-0.2147
21.7557,Left Controller,0.9769,0.1500,2.3902,0.0000,0.9767,0.0000,-0.2147
21.7664,Left Controller,0.9859,0.1500,2.3861,0.0000,0.9767,0.0000,-0.2147
21.7741,Left Controller,0.9929,0.1500,2.3829,0.0000,0.9767,0.0000,-0.2147
21.7839,Left Controller,0.9999,0.1500,2.3796,0.0000,0.9767,0.0000,-0.2147
21.7949,Left Controller,1.0113,0.1500,2.3740,0.0000,0.9763,0.0000,-0.2164
21.8047,Left Controller,1.0203,0.1500,2.3697,0.0000,0.9763,0.0000,-0.2164
21.8138,Left Controller,1.0266,0.1500,2.3668,0.0000,0.9763,0.0000,-0.2164
21.8244,Left Controller,1.0378,0.1500,2.3616,0.0000,0.9763,0.0000,-0.2164
21.8353,Left Controller,1.0480,0.1500,2.3568,0.0000,0.9763,0.0000,-0.2164
21.8466,Left Controller,1.0564,0.1500,2.3529,0.0000,0.9763,0.0000,-0.2164
21.8557,Left Controller,1.0660,0.1500,2.3484,0.0000,0.9763,0.0000,-0.2164
21.8659,Left Controller,1.0738,0.1500,2.3448,0.0000,0.9763,0.0000,-0.2164
21.8741,Left Controller,1.0825,0.1500,2.3408,0.0000,0.9763,0.0000,-0.2164
21.8838,Left Controller,1.0898,0.1500,2.3374,0.0000,0.9763,0.0000,-0.2164
21.8953,Left Controller,1.1001,0.1500,2.3326,0.0000,0.9763,0.0000,-0.2164
21.9045,Left Controller,1.1098,0.1500,2.3280,0.0000,0.9763,0.0000,-0.2164
21.9164,Left Controller,1.1210,0.1500,2.3228,0.0000,0.9763,0.0000,-0.2164
21.9254,Left Controller,1.1291,0.1500,2.3190,0.0000,0.9763,0.0000,-0.2164
21.9335,Left Controller,1.1363,0.1500,2.3157,0.0000,0.9763,0.0000,-0.2164
21.9457,Left Controller,1.1466,0.1500,2.3109,0.0000,0.9763,0.0000,-0.2164
21.9565,Left Controller,1.1572,0.1500,2.3059,0.0000,0.9763,0.0000,-0.2164
21.9638,Left Controller,1.1646,0.1500,2.3025,0.0000,0.9763,0.0000,-0.2164
21.9749,Left Controller,1.1734,0.1500,2.2983,0.0000,0.9763,0.0000,-0.2164
21.9849,Left Controller,1.1734,0.1500,2.2983,0.0000,0.9763,0.0000,-0.2164
21.9950,Left Controller,1.1734,0.1500,2.2983,0.0000,0.9763,0.0000,-0.2164
22.0047,Left Controller,1.1734,0.1500,2.2983,0.0000,0.9763,0.0000,-0.2164
22.0158,Left Controller,1.1701,0.1500,2.2999,0.0000,0.9763,0.0000,-0.2164
22.0258,Left Controller,1.1606,0.1500,2.3043,0.0000,0.9763,0.0000,-0.2164
22.0375,Left Controller,1.1515,0.1500,2.3086,0.0000,0.9763,0.0000,-0.2164
22.0480,Left Controller,1.1431,0.1500,2.3125,0.0000,0.9763,0.0000,-0.2164
22.0529,Left Controller,1.1378,0.1500,2.3150,0.0000,0.9763,0.0000,-0.2164
22.0633,Left Controller,1.1267,0.1500,2.3201,0.0000,0.9763,0.0000,-0.2164
22.0758,Left Controller,1.1153,0.1500,2.3254,0.0000,0.9763,0.0000,-0.2164
22.0858,Left Controller,1.1065,0.1500,2.3296,0.0000,0.9763,0.0000,-0.2164
22.0928,Left Controller,1.1000,0.1500,2.3326,0.0000,0.9763,0.0000,-0.2164
22.1059,Left Controller,1.0901,0.1500,2.3372,0.0000,0.9763,0.0000,-0.2164
22.1149,Left Controller,1.0802,0.1500,2.3418,0.0000,0.9763,0.0000,-0.2164
22.1254,Left Controller,1.0705,0.1500,2.3464,0.0000,0.9763,0.0000,-0.2164
22.1343,Left Controller,1.0625,0.1500,2.3501,0.0000,0.9763,0.0000,-0.2164
22.1468,Left Controller,1.0521,0.1500,2.3549,0.0000,0.9763,0.0000,-0.2164
22.1538,Left Controller,1.0448,0.1500,2.3583,0.0000,0.9763,0.0000,-0.2164
22.1657,Left Controller,1.0356,0.1500,2.3626,0.0000,0.9763,0.0000,-0.2164
22.1745,Left Controller,1.0269,0.1500,2.3667,0.0000,0.9763,0.0000,-0.2164
22.1861,Left Controller,1.0158,0.1500,2.3719,0.0000,0.9763,0.0000,-0.2164
22.1931,Left Controller,1.0092,0.1500,2.3749,0.0000,0.9763,0.0000,-0.2164
22.2032,Left Controller,0.9999,0.1500,2.3793,0.0000,0.9763,0.0000,-0.2164
22.2141,Left Controller,0.9900,0.1500,2.3839,0.0000,0.9763,0.0000,-0.2164
22.2244,Left Controller,0.9808,0.1500,2.3882,0.0000,0.9763,0.0000,-0.2164
22.2348,Left Controller,0.9717,0.1500,2.3924,0.0000,0.9763,0.0000,-0.2164
22.2429,Left Controller,0.9651,0.1500,2.3955,0.0000,0.9763,0.0000,-0.2164
22.2530,Left Controller,0.9546,0.1500,2.4004,0.0000,0.9763,0.0000,-0.2164
22.2670,Left Controller,0.9441,0.1500,2.4053,0.0000,0.9763,0.0000,-0.2164
22.2747,Left Controller,0.9356,0.1500,2.4092,0.0000,0.9763,0.0000,-0.2164
22.2852,Left Controller,0.9261,0.1500,2.4137,0.0000,0.9763,0.0000,-0.2164
22.2965,Left Controller,0.9167,0.1500,2.4181,0.0000,0.9763,0.0000,-0.2164
22.3043,Left Controller,0.9088,0.1500,2.4217,0.0000,0.9763,0.0000,-0.2164
22.3156,Left Controller,0.8985,0.1500,2.4266,0.0000,0.9763,0.0000,-0.2164
22.3258,Left Controller,0.8890,0.1500,2.4310,0.0000,0.9763,0.0000,-0.2164
22.3340,Left Controller,0.8817,0.1500,2.4344,0.0000,0.9763,0.0000,-0.2164
22.3439,Left Controller,0.8723,0.1500,2.4388,0.0000,0.9763,0.0000,-0.2164
22.3538,Left Controller,0.8639,0.1500,2.4427,0.0000,0.9763,0.0000,-0.2164
22.3640,Left Controller,0.8554,0.1500,2.4467,0.0000,0.9763,0.0000,-0.2164
22.3753,Left Controller,0.8447,0.1500,2.4516,0.0000,0.9763,0.0000,-0.2164
22.3848,Left Controller,0.8352,0.1500,2.4561,0.0000,0.9763,0.0000,-0.2164
22.3950,Left Controller,0.8270,0.1500,2.4599,0.0000,0.9763,0.0000,-0.2164
22.4039,Left Controller,0.8197,0.1500,2.4633,0.0000,0.9763,0.0000,-0.2164
22.4146,Left Controller,0.8082,0.1500,2.4687,0.0000,0.9763,0.0000,-0.2164
22.4244,Left Controller,0.7995,0.1500,2.4727,0.0000,0.9763,0.0000,-0.2164
22.4330,Left Controller,0.7929,0.1500,2.4758,0.0000,0.9763,0.0000,-0.2164
22.4444,Left Controller,0.7828,0.1500,2.4805,0.0000,0.9763,0.0000,-0.2164
22.4549,Left Controller,0.7717,0.1500,2.4857,0.0000,0.9763,0.0000,-0.2164
22.4651,Left Controller,0.7628,0.1500,2.4898,0.0000,0.9763,0.0000,-0.2164
